spikes,spots,poisonous
0.5692597455345094,0.42763899452984333,1
0.2551642362959683,0.47478933236561716,1
0.46124160499311984,0.5370220295153558,1
0.0545566463842988,0.7382436422631145,0
0.8583312528207898,0.4576314256992191,0
0.6020610295236111,0.37421397562138736,1
0.14631450502201915,0.6380258563440293,0
0.6240952454973012,0.6072128459345549,1
0.7933894589077681,0.35258013964630663,0
0.5634426618926227,0.6733326248358935,1
0.035909500205889344,0.6902760355733335,0
0.4969200510531664,0.3257829884532839,1
0.6738913261797279,0.339863786008209,1
0.15079340292140841,0.49454650771804154,0
0.03807102493010461,0.5124354101717472,0
0.10264253243803978,0.09318551840260625,0
0.3085754842031747,0.7947078177239746,0
0.021434870548546314,0.2559298458509147,0
0.8877689752262086,0.3560563789214939,0
0.8813318694010377,0.8282252533826977,0
0.1292925679590553,0.5091144305188209,0
0.4522299384698272,0.8059975737705827,0
0.0703488439321518,0.8609409308992326,0
0.6676387372426689,0.27169123920612037,1
0.028608532389625907,0.865580037003383,0
0.7777507903520018,0.9079677739646286,0
0.2786650394555181,0.5347627592273057,1
0.6836077058687806,0.3551503501366824,1
0.2613759820815176,0.21172986016608775,0
0.6850972292013466,0.5132859605364501,1
0.0964899540413171,0.3982765849214047,0
0.5830489108338952,0.04074784042313695,0
0.8437817634548992,0.17462810291908681,0
0.916764868889004,0.5533393186051399,0
0.05051733856089413,0.02741009625606239,0
0.9318239307031035,0.3489087484776974,0
0.9837127653881907,0.24502526177093387,0
0.3046756274998188,0.07669163541868329,0
0.7846864424645901,0.47055450617335737,1
0.6531311143189669,0.6619141085539013,1
0.34185543726198375,0.63933588238433,1
0.30769332172349095,0.2827834216877818,1
0.6316455637570471,0.5659783580340445,1
0.5331371023785323,0.8104852349497378,0
0.8749682549387217,0.2904277399647981,0
0.05420222762040794,0.33539791288785636,0
0.8747737358789891,0.41400121664628386,0
0.8991419242229313,0.10837392718531191,0
0.0403754620347172,0.9265066289808601,0
0.5855661213863641,0.8970821709372103,0
0.45707495673559606,0.5152276270091534,1
0.11735204327851534,0.4686194017995149,0
0.44264460052363575,0.18685112800449133,0
0.7948007711675018,0.6812754860147834,0
0.03039515484124422,0.859555232571438,0
0.9046318007167429,0.1788016192149371,0
0.16242959978990257,0.804075991269201,0
0.5775979466270655,0.846132465871051,0
0.6516837915405631,0.8716671513393521,0
0.012168515240773559,0.4803698097821325,0
0.8930283652152866,0.7511987122707069,0
0.14197271829470992,0.9770148363895714,0
0.13369688554666936,0.8577207061462104,0
0.9923173326533288,0.9189917203038931,0
0.021956684766337276,0.6145000786054879,0
0.2800985840149224,0.00598242087289691,0
0.31626917072571814,0.9384617833420634,0
0.9330997278448194,0.4460939283017069,0
0.4734281371347606,0.5537778572179377,1
0.1917709489353001,0.5456405391450971,0
0.33492029435001314,0.26707151462323964,1
0.09684088709764183,0.2606106468010694,0
0.9029209539294243,0.5740848695859313,0
0.02200490073300898,0.05802544578909874,0
0.417254151776433,0.0013447238598018885,0
0.0016475829761475325,0.3622941141948104,0
0.2575262140017003,0.49823917355388403,1
0.3807485206052661,0.10520108975470066,0
0.9298655020538718,0.9333466785028577,0
0.8293213958386332,0.20671398751437664,0
0.838928987737745,0.11775193642824888,0
0.9549032910726964,0.6210749670863152,0
0.15214435663074255,0.41268413537181914,0
0.6413052084390074,0.531767789972946,1
0.0878392702434212,0.18426130921579897,0
0.8450309606269002,0.6426527143921703,0
0.17687677219510078,0.17719346494413912,0
0.9460019790567458,0.5403552665375173,0
0.7896228095050901,0.30267951800487936,0
0.12498591840267181,0.0619998425245285,0
0.5334396676626056,0.22338881785981357,1
0.2840141879860312,0.013846981339156628,0
0.10619953228160739,0.03295926470309496,0
0.3677194307092577,0.8615088337101042,0
0.14019503560848534,0.9896635187324136,0
0.6681726172100753,0.62154052359983325,1
0.2247439930215478,0.010080397827550769,0
0.2202617102302611,0.6637881917413324,0
0.2272352755535394,0.7305278582498431,0
0.8160878096241504,0.49826411600224674,0
0.6250171361025423,0.4494242041837424,1
0.290710998699069,0.008630608208477497,0
0.8529899208806455,0.7548816229682416,0
0.33552824705839157,0.8541936760302633,0
0.024789355462417006,0.7077394486404955,0
0.5217168179806322,0.7179255350492895,1
0.6026330590248108,0.35807446483522654,1
0.5624443127308041,0.8655674466863275,0
0.9501793191302568,0.5575882303528488,0
0.4462760165333748,0.7472328464500606,1
0.7124536845367402,0.7277718861587346,0
0.6437752291094512,0.9880968597717583,0
0.312240126542747,0.7518212746363133,0
0.2848208590876311,0.5174246397800744,1
0.17227956908755004,0.9083195452112705,0
0.9545507787261158,0.9076245073229074,0
0.09938327432610095,0.8409285289235413,0
0.059005659306421876,0.3027662488166243,0
0.5900086113251746,0.75761364470236,1
0.8237885183189064,0.18094986863434315,0
0.8047522206325084,0.5170263831969351,0
0.08449241542257369,0.5422312652226537,0
0.3619515961036086,0.7538678413257003,1
0.9390911113005131,0.2637433505151421,0
0.3631501996424049,0.8997343457303941,0
0.43848657445050776,0.045331441797316074,0
0.1419066688977182,0.2767045176587999,0
0.6121687807608396,0.46991970483213663,1
0.8710128033999354,0.9836913980543613,0
0.7498718407005072,0.6010430918540806,1
0.23567280336283147,0.22024769661948085,0
0.709075502352789,0.8357849079184234,0
0.41690161428414285,0.6485261397901922,1
0.007790591334924102,0.598438925575465,0
0.5165098733268678,0.12494942150078714,0
0.4195223501883447,0.6678178564179689,1
0.4942923136986792,0.2601469377987087,1
0.49553134315647185,0.7669207961298525,1
0.11860903981141746,0.0795522432308644,0
0.7120738022495061,0.17041416256688535,0
0.2583594834432006,0.10612357291392982,0
0.5995204753708094,0.9020039201714098,0
0.9846043358556926,0.6000570706091821,0
0.9143283504527062,0.5532954260706902,0
0.5066162645816803,0.4560445421375334,1
0.4590872086118907,0.681678929599002,1
0.4928769653197378,0.4676830731332302,1
0.6086048351135105,0.33398420130833983,1
0.8075146928895265,0.5208354354836047,0
0.10429226770065725,0.050366828916594386,0
0.9712625450920314,0.8722729419823736,0
0.2078751742374152,0.32005480863153934,0
0.12593758571892977,0.6959511055611074,0
0.628676081309095,0.907392471563071,0
0.7261365442536771,0.47783378208987415,1
0.2878511524759233,0.5349579397588968,1
0.08152070874348283,0.8461083362344652,0
0.8809449921827763,0.8679766249842942,0
0.6691769161261618,0.7865290581248701,0
0.853590348502621,0.725016898708418,0
0.6767732764128596,0.9487250531092286,0
0.5671439508441836,0.7768452751915902,1
0.3895541108213365,0.3834524229168892,1
0.6481862287037075,0.7389657062012702,1
0.7414603808429092,0.07050065603107214,0
0.6744020527694374,0.5883306034374982,1
0.8250451190397143,0.99560589250177145,0
0.1335803223773837,0.053421568823978305,0
0.20155088393948972,0.8979911645874381,0
0.9501474946737289,0.6903396595735103,0
0.8593228196259588,0.5787248855922371,0
0.5088982600718737,0.1074489715974778,0
0.49871272989548743,0.3988499343395233,1
0.8613061427604407,0.9667541880626231,0
0.21705984696745872,0.287079589208588,0
0.5323606277815998,0.1741001910995692,0
0.06674613035283983,0.67709911451675,0
0.08956936630420387,0.4581335785333067,0
0.584649003110826,0.9084591460414231,0
0.7645116110797971,0.7985539671499282,0
0.414320153882727,0.9587600328959525,0
0.04276314051821828,0.2163702081888914,0
0.06480558449402452,0.4846069640479982,0
0.16929838014766574,0.17403270700015128,0
0.03776850551366806,0.6746269389986992,0
0.8906257662456483,0.8728386191651225,0
0.1906380362343043,0.8161034607328475,0
0.42632064688950777,0.13630834547802806,0
0.8831082624383271,0.25292786746285856,0
0.7762038502842188,0.5957848716061562,1
0.6209597387351096,0.9258381424006075,0
0.3729018270969391,0.5129637692589313,1
0.8038434355985373,0.009040433680638671,0
0.27562027075327933,0.7903423465322703,0
0.924184352857992,0.7264368827454746,0
0.3750466958153993,0.2297040068078786,1
0.3643405220936984,0.7054992583580315,1
0.1513883729930967,0.19663956761360168,0
0.6584973086137325,0.11889764596708119,0
0.6581848207861185,0.367837400874123,1
0.3679438200779259,0.1216313501354307,0
0.28208926995284855,0.6692989417351782,1
0.11198279983364046,0.44515833957120776,0
0.32055069459602237,0.4523791444953531,1
0.10763390688225627,0.35588149423711,0
0.11438162834383547,0.2615936805959791,0
0.37532289884984493,0.5506024023052305,1
0.3154724105261266,0.6643626608420163,1
0.9425379890017211,0.5954457183834165,0
0.9027608826290816,0.31203688215464354,0
0.842445372371003,0.6024088708218187,0
0.6293577004689723,0.7707896095234901,0
0.4851060912478715,0.36446836311370134,1
0.2287888932041824,0.3317862313706428,0
0.3341764595825225,0.4127452343236655,1
0.7466008891351521,0.8064807942137122,0
0.2959730678703636,0.9292288606520742,0
0.21579555585049093,0.409148144768551,1
0.4284123454708606,0.3193792412057519,1
0.43128369213081896,0.3737911726348102,1
0.40779465599916875,0.19962025922723114,0
0.45821174792945385,0.3390234122052789,1
0.8823782159015536,0.23308008373714983,0
2.4550221860408783e-4,0.15811348450370133,0
0.5558436000719666,0.8156581826042384,0
0.2462498052045703,0.6063651251606643,1
0.1330902250483632,0.23497349303215742,0
0.7094825212843716,0.5187185984104872,1
0.6773850617464632,0.27545144176110625,1
0.17858819919638336,0.43835785728879273,0
0.7901503988541663,0.6459368541836739,0
0.4673196782823652,0.8852337766438723,0
0.728358082473278,0.5675886203534901,1
0.08576690591871738,0.43210443924181163,0
0.57099625072442,0.46727467025630176,1
0.3919151443988085,0.9398765973746777,0
0.3925882135517895,0.41459571151062846,1
0.9202345919329673,0.784173313062638,0
0.8005736039485782,0.835232128854841,0
0.6456257349345833,0.4453595490194857,1
0.7391480205114931,0.006118804682046175,0
0.9790578349493444,0.4293676179368049,0
0.6495110369287431,0.6509474236518145,1
0.8906452122610062,0.1748066977597773,0
0.4316784115508199,0.23420130903832614,1
0.5920661382842809,0.22866815328598022,1
0.5425633164122701,0.4834934785030782,1
0.9167946544475853,0.9915014626458287,0
0.7195736535359174,0.9269734960980713,0
0.8648589618969709,0.03682444244623184,0
0.3723974192980677,0.20668124523945153,0
0.3450327862519771,0.8967303468380123,0
0.522001666482538,0.1067655929364264,0
0.13258362282067537,0.19594308198429644,0
0.7914177647326142,0.9139800169505179,0
0.7705028015188873,0.7417249018326402,0
0.8737823485862464,0.08692022040486336,0
0.8973274193704128,0.21983369416557252,0
0.5221163085661829,0.817414503544569,0
0.27385723032057285,0.7966697013471276,0
0.26187051855959,0.7272022622637451,0
0.7441855003125966,0.91351139661856,0
0.2809004192240536,0.7182599455118179,0
0.30217408249154687,0.20924204215407372,0
0.2991792836692184,0.09779696958139539,0
0.24947978416457772,0.25725498236715794,0
0.2067765174433589,0.5943736336193979,0
0.5062586248386651,0.03675656206905842,0
0.2261428909841925,0.17724532051943243,0
0.36476229690015316,0.5052585895173252,1
0.5129022479522973,0.8274699950125068,0
0.7938333640340716,0.789077210240066,0
0.8774224461521953,0.9838264787103981,0
0.6878512050025165,0.6454729791730642,1
0.9558064294978976,0.8341759175527841,0
0.9807487274520099,0.6619127623271197,0
0.42745134327560663,0.7112119880039245,1
0.5463252875488251,0.4489317734260112,1
0.7904888878110796,0.8563823378644884,0
0.17438690061680973,0.09807336842641234,0
0.7391776193398982,0.5818350212648511,1
0.2811023748945445,0.39925947436131537,1
0.4050021353177726,0.6692724640015513,1
0.26532249385491014,0.23887986852787435,0
0.19262241502292454,0.05330879963003099,0
0.24485743371769786,0.8535017769318074,0
0.671822143252939,0.9809999302960932,0
0.7003051182255149,0.3937286955770105,1
0.9678408363834023,0.5861094316933304,0
0.012512960005551577,0.6961189680732787,0
0.41217464697547257,0.04835350066423416,0
0.3828699514269829,0.7930934908799827,0
0.17827765620313585,0.7910545524209738,0
0.4042468115221709,0.7716543711721897,1
0.30467596533708274,0.9860123717226088,0
0.5959676371421665,0.9427929860539734,0
0.7830793354660273,0.526237660087645,1
